-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12008,12009,12009,12009,12009,12009,12009,12009,12009,12009,12010,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13808,13810,-1,12166,8692,8692,8692,8692,8692,8692,8692,8692,8692,12168,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,1902,1902,1902,1902,1902,1902,1902,1902,1902,1902,1902,1902,1902,1902,1902,13966,13968,-1,12166,8692,8692,8692,8692,8692,8692,8692,8692,8692,12168,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,1902,1902,1902,1902,1902,1902,1902,1902,1902,1902,1902,1902,1902,1902,1902,13966,13968,-1,12166,8692,8692,8692,8692,8692,8692,8692,8692,8692,12168,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2847,2849,2850,-1,-1,2847,-1,-1,-1,-1,-1,13808,13967,13967,13967,13967,13967,13967,13967,13967,13967,13967,13967,13967,13967,13967,13967,13967,13968,-1,-1,-1,-1,-1,2847,-1,-1,-1,-1,-1,2850,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1902,1902,1902,1902,1902,13966,13968,-1,12166,8692,8692,8692,8692,8692,8692,8692,8692,8692,12168,-1,-1,-1,-1,-1,-1,-1,-1,10462,-1,-1,-1,-1,-1,-1,-1,-1,10461,10462,-1,13809,13809,13809,13809,13810,2850,-1,-1,-1,-1,-1,13966,13967,13967,13967,13967,13967,13967,13967,13967,13967,13967,13967,13967,13967,13967,13967,13967,13968,-1,-1,-1,-1,-1,-1,2849,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1902,1902,1902,1902,1902,13966,13968,-1,12324,12325,12325,12325,12325,12325,12325,12325,12325,12325,12326,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13966,13967,13967,13967,13967,13967,13810,-1,-1,-1,-1,-1,13966,13967,13967,13967,13967,13967,13967,13967,13967,13967,13967,13967,13967,13967,13967,13967,13967,13968,-1,-1,-1,13808,13809,13809,13809,13809,13809,13809,13810,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1902,1902,1902,1902,1902,13966,13968,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10778,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13966,13967,13967,13967,13967,13967,13967,13810,-1,-1,-1,-1,13966,13967,13967,13967,13967,13967,13967,13967,13967,13967,13967,13967,13967,13967,13967,13967,13967,13968,-1,-1,-1,13966,13967,13967,13967,13967,13967,13967,13968,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1902,1902,1902,1902,1902,13966,13968,-1,-1,-1,-1,2849,2848,-1,2847,2849,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2847,2850,14124,14125,14125,13967,13967,13967,13967,13967,13810,-1,-1,-1,14124,14125,14125,14125,14125,14125,14125,13967,13967,13967,13967,14125,14125,14125,14125,14125,14125,14126,-1,-1,-1,13966,13967,13967,13967,13967,13967,13967,13968,2847,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1902,1902,1902,1902,1902,13966,13968,-1,-1,-1,-1,-1,2849,-1,2848,2847,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13808,13809,13809,13809,13810,2849,-1,-1,-1,-1,13966,13967,13967,13967,13967,13968,-1,-1,-1,-1,2847,2850,-1,-1,-1,-1,13966,13967,13967,13968,-1,-1,-1,-1,2847,2850,2849,-1,-1,-1,13966,13967,13967,13967,13967,13967,13967,13968,2850,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1902,1902,1902,1902,1902,13966,13968,-1,-1,-1,-1,-1,2847,2849,-1,2848,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13966,13967,13967,13967,13967,13810,-1,-1,-1,-1,-1,14125,13967,13967,13967,13967,13809,13809,13809,13809,13809,13809,13809,13809,13809,13809,13967,13967,13967,13967,13809,13809,13809,13809,13809,13809,13809,13809,13809,13809,13967,13967,13967,13967,13967,13967,13967,13968,2849,-1,-1
